Unnamed: 0,reviewId,content,normalized
177,89e409ef-531e-4c69-8e12-2dc7ca321b6d,pembayaran saya melalui ovo qris sudah 1x24 jam lebih masih dalam proses sy hubungi cs nya malah di suruh mengonfirmasi ke tujuan Merchant nya yang belum menerima dana nya jelas2 masalah nya ada di aplikasi ovo nya yg masih dalam proses pembayaran saya cs nya slow respon sy suruh refund pembayaran katanya tidak bisa,pembayaran saya melalui ovo qris sudah lebih dari sehari masih dalam proses saya hubungi cs nya malah disuruh mengonfirmasi ke tujuan merchant nya yang belum menerima dananya jelas jelas masalah nya ada di aplikasi ovo nya yang masih dalam proses pembayaran cs nya lambat respon saya disuruh refund pembayaran katanya tidak bisa
178,464acd63-36b3-4579-9362-ba7d0357ba0d,"katanya 100% uang kembali tapi ga kembali"" habis topup free fire 16.000, 100dm?",katanya uang kembali sepenuhnya tetapi tidak kembali habis isi ulang free fire dm
179,4da9c4e8-6e6c-49a4-9f74-fc483f95d204,tranfer bank gagal terus sampe top up lgi masih aja gagal,transfer bank gagal terus hingga pengisian saldo lagi masih saja gagal
180,641a501c-b9a4-44b6-b888-08cb666e8fbc,saya ada punya akun gopay tapi nomornya sudah tidak aktiv sedangkan ada saldonya mau login tidak bisa mau di ganti nomor baru pihak gopay tidak menyetujui solusinya harus bagaimana ? kasih bintang 1 dulu karena masih belum ada solusi dari cara login akun lama yang ada saldonya untuk di ganti baru,saya memiliki akun gopay tetapi nomornya sudah tidak aktif sedangkan masih ada saldo ingin login tidak bisa ingin mengganti nomor baru pihak gopay tidak menyetujui solusinya bagaimana sebaiknya beri penilaian bintang terlebih dahulu karena belum ada solusi dari cara login akun lama yang memiliki saldo untuk diganti dengan nomor baru
181,2e1ac3dd-0bad-42a7-ab60-3327f6e108fb,"Dana top up dari BCA Virtual Account ke GO-PAY Rp.100.000 saya belum masuk juga sampai saat ini, dari tanggal 03 November'2025. Jelek banget ini applikasi GO-PAY!!!!",dana isi ulang dari akun virtual bca ke gopay saya belum masuk juga sampai saat ini sejak november jelek banget ini aplikasi gopay
182,fde0e965-12f0-4c0c-bd01-1494356746cd,"Proses ganti nomor sebelum login sangat lama. Bila mereka pegang kendali penuh atas data pelanggan, seharusnya bila permintaan sudah dikonfirmasi data pemilik akunnya bisa langsung dilakukan. Ini masih nunggu 3x24 jam tanpa kepastian.",proses ganti nomor sebelum login sangat lama apabila mereka memegang kendali penuh atas data pelanggan seharusnya permintaan telah dikonfirmasi data pemilik akun dapat langsung diproses ini masih menunggu beberapa jam tanpa kepastian
183,0573d22b-c5a9-416e-a681-eaa128991b77,"mau transfer uang yg d gopay gagal mlu, diarahin bikin pin baru teruss.. minta solusinya dong",ingin mentransfer uang yang di gopay gagal mohon solusinya
184,03a3e2f1-8004-4126-be02-54a24d9d9419,"taiii baru download di TF 100 ribu, ga muncul saldo, rugii bangett, apk inii ga rekomen banget",baru mengunduh di tf dengan biaya seratus ribu saldo tidak muncul sehingga rugi besar sekali aplikasi ini tidak direkomendasikan sama sekali
185,a2ab3188-a11b-4745-8603-3759590d8992,aplikasi babi kenapa harus login pakai kartu debit sedangkan kartu debit gak dikirim aneh,aplikasi babi mengapa harus masuk menggunakan kartu debit sedangkan kartu debit tidak dikirim aneh
186,92d24240-3b96-48cb-8486-5644452964ab,top up berhasil tapi saldonya tidak masuk parah sekali ovo sekarang,pengisian saldo berhasil namun saldonya tidak masuk ovo saat ini sangat parah
187,be577e9d-f6be-4309-97d5-e3fc0060bc22,"kocak gara"" ada tampilan baru atau design baru disuruh riset nurut. giliran mau login ke apk nya lagi malah gak bisa kocak""",sungguh konyol karena ada tampilan baru atau desain baru disuruh melakukan riset menuruti perintah giliran ingin masuk ke aplikasi nya malah tidak bisa
188,00d0f3b2-6d0b-4d7e-89d7-c15ad78f59cc,"susah menghubungi admin, saya dapat kendala, berulang kali saya telvon cs, tapi tidak bisa, saya ingin top up, tetapi tidak bisa atau tidak masuk",sulit menghubungi administrator saya mengalami kendala berulang kali menghubungi layanan pelanggan tetapi tidak bisa saya ingin mengisi saldo tetapi tidak bisa atau tidak masuk
189,f79222d8-58de-4c08-9f6c-0ab3b0b53ed4,"aplikasi kikir, dikit² potongan ga seberapa emng cuman 2k tapi kek kang parkir, apa² potongan top up dll, apk sering error, bagusan DANA",aplikasi kikir sedikit demi sedikit potongan tidak seberapa memang cuma dua ribu namun seperti potongan parkir apapun potongan pengisian saldo dan lain lain aplikasi sering error mana dana yang lebih baik
190,38b21c96-1669-4744-bf4c-a377df5e688d,tiba² keluar sendiri tdk bisa login,tiba tiba keluar sendiri tidak bisa masuk
191,5629c236-5bc3-4c16-ae91-a6d3d905592c,"untuk Livin tolong perbaiki lagi untuk masuk login lama sekali, loading terus",untuk livin tolong perbaiki lagi untuk masuk login lama sekali loading terus
192,eee93477-ab2b-4d34-946a-9def2927650c,saldo sdh masuk tp ga bs tf keyboardnya ga keluar gmn mau ketik pin sdh 2 bulan malah hampir 3 bulan. gmn ini koq ga ada perbaikan sama sekali sdh sampe selama ini. kl sdh bs tf sy ganti bintang 5. nah gitu dong ga nyampe bbrp menit baru bs tf keyboard muncul. tlg apk nya diperbaiki agar kami ga was was titip saldo disini.,saldo sudah masuk tetapi tidak bisa transfer papan ketik tidak keluar bagaimana cara mengetik pin sudah dua bulan malah hampir tiga bulan bagaimana ini kok tidak ada perbaikan sama sekali sudah sampai selama ini kalau sudah bisa transfer saya ganti bintang lima nah begitu tidak sampai beberapa menit baru bisa transfer papan ketik muncul tolong aplikasinya diperbaiki agar kami tidak waswas titip saldo di sini
193,d6fd8085-536e-419d-9bb1-dad8fe889759,tidak bisa Terima pembayaran qris,tidak bisa menerima pembayaran qris
194,1f75c260-d1cb-47a6-9408-d52c03f98c3f,pengiriman atau transfer ke bank gagal. dan uang saya juga belum kembali sampai saat ini. ini aplikasih sangat buruk. mohon buat teman teman jangan gunakan aplikasi ini.,pengiriman atau transfer ke bank gagal dan uang saya juga belum kembali sampai saat ini ini aplikasi sangat buruk mohon buat teman teman jangan gunakan aplikasi ini
195,0ade5f23-ab3b-47d4-8b1c-122650a80212,apk lainya udh pada ga pake biaya admin. ini masih ada biaya admin pas topup,aplikasi lainnya sudah tidak mengenakan biaya administrasi namun pada saat top up masih ada biaya administrasi
196,b537ac1c-8ebb-423d-a8c3-a84b4d8cec22,Sekarang kok gk bisa login ya klo pake no telpon udah di coba puluhan kali tetep aja gk bisa login padahal udh minta cara dari customer service tetep aja gak bisa gmn sih ini tolong minta penjelasan sama mimin shoppeepay nya🙃🙃,sekarang mengapa tidak bisa masuk meski memakai nomor telepon sudah dicoba puluhan kali tetap tidak bisa masuk padahal sudah minta bantuan dari layanan pelanggan tolong minta penjelasan kepada admin shoppeepay nya
197,f254ce17-c070-43e3-85e2-7b0338e4afaf,"Ati ati sekarang shopepay udah ga aman lagi masa saya top up shopepay dari kemarin sampai sekarang belum masuk padahal sudah sukses, waktu menghubungi customer service nya responnya kurang cuman disuruh nunggu 1x24 jam tapi nyatanya apa sampe sekarang ga masuk masuk saldonya, pokonya ati ati yang mau pake aplikasi shopepay ini",hati hati sekarang shopepay sudah tidak aman lagi masa saya top up shopepay dari kemarin hingga sekarang belum masuk padahal sudah sukses waktu menghubungi customer service nya responnya kurang hanya disuruh menunggu beberapa jam tetapi nyatanya hingga sekarang saldonya belum masuk pokoknya hati hati yang ingin menggunakan aplikasi shopepay ini
177,bb3c9f91-daf8-401a-b91d-582caea8f30f,"aplikasi bank yg suka kacau ya ini . parah.. hp katanya sistem tidak resmi tidak dapat digunakan, biometrik sering error, verifikasi wajah gagal terus... setelah di-update malah lebih sering trouble ... kacau dan parah sekali...",aplikasi bank yang sering kacau ini parah telepon genggam katanya sistem tidak resmi tidak dapat digunakan biometrik sering mengalami kesalahan verifikasi wajah selalu gagal setelah diperbarui malah lebih sering mengalami gangguan kacau dan sangat parah
198,225378b2-cd1a-45aa-bae8-61dbe3a943f2,"saya transfer uang ke bank BCA,sudah 2 hari tapi blm berhasil",saya telah mentransfer uang ke bank bca sudah beberapa hari tetapi belum berhasil
199,c202c5e2-2d57-49b6-88f2-08f4a2f67ca8,gimana in gua transfer ke brimo digopay berhasil tapi uangnya kagak masuk,bagaimana ini saya transfer ke brimo gopay berhasil tetapi uangnya tidak masuk
200,a18265ea-0160-4b99-9e86-f907f40c5b20,"Sudah lama pakai ovo tetapi akhir akhir ini terlalu sering ada update dan sering gangguan server, percuma top up pas urgent mau payment malah error, semoga segera di perbaiki",sudah lama pakai ovo tetapi akhir akhir ini terlalu sering ada pembaruan dan sering gangguan server percuma isi ulang saat mendesak ingin pembayaran malah terjadi kesalahan semoga segera diperbaiki
201,b6f6ef5d-88e8-4088-a691-cf5f7a21668c,"oke, mantap gopay. terus lah begini gratis top up dan transfer",baiklah bagus gopay teruslah begini gratis isi ulang dan transfer
202,8ca6add2-dae8-45dc-bf3f-d1f0ffcb8e50,"taek tf nyandet gak mari"" tolol",tidak mau datang bodoh
203,603c0243-5130-4435-864c-e0ea890fb402,mohon admin saya mau upgrade gopay plus kok ndak bisa ya pas sesi foto KTP itu ndak di terima soalnya NIK nya sesuai sama data dukcapil lalu kenapa tidak sesuai data dukcapil? kamu ngantuk apa gimana sih dan pas topup(isi saldo) itu mau ngasih biaya admin itu yang konsisten la kadang ada biaya admin kadang gak ada walaupun cuman Rp 1.000 itu berarti woe! katanya gratis topup(isi saldo) gratisnya dalam artian apa??!!,mohon admin saya ingin upgrade gopay plus mengapa tidak bisa saat sesi foto ktp tidak diterima karena niknya sesuai dengan data dukcapil lalu mengapa tidak sesuai data dukcapil apakah anda mengantuk atau bagaimana dan saat mengisi saldo apakah biaya adminnya konsisten kadang ada kadang tidak meskipun hanya rp itu artinya apa katanya gratis pengisian saldo maksudnya apa
412,5a00026d-6e79-4674-8675-405c5a2bbc1f,"aplikasi paling rumit sepanjang sejarah manusia yang pernah di buat, verifikasi gambar lah otp lah wajah lah KTP kalo bisa di tambahin BPKB STNK sertifikat buku nikah biar kumplit,",aplikasi paling rumit sepanjang sejarah manusia yang pernah dibuat verifikasi gambar otp wajah ktp kalau bisa ditambahkan bpkb stnk sertifikat buku nikah biar lengkap
204,7f9e1392-ece5-4679-afb9-c7b56bae5545,eror kenapa lagi ini?? sya top up mala ga masuk??,mengapa ini terjadi lagi dan mengapa isi ulang saldo tidak masuk
205,7d014b7a-e363-4a46-a1f6-36ec72d38d09,"aplikasi ini makin kesini makin tolol, saya transfer malah sedang diproses bahkan sampai 2 hari dan sekarang malah dapat notif sudah dikembalikan tetapi pas saya cek tidak ada saldo yang dikembalikan",aplikasi ini semakin lama semakin tidak dapat diandalkan saya melakukan transfer malah sedang diproses bahkan sampai dua hari dan sekarang malah memperoleh notifikasi sudah dikembalikan tetapi ketika saya memeriksa tidak ada saldo yang dikembalikan
206,9eaffbe6-4708-4dbf-adfa-186c78cb244c,shopipay is oke gratis TF kesemua Bank,shopipay baik gratis transfer ke semua bank
207,7518d9cd-03bf-4ed2-8046-db73d0130bbf,"behhh sinyal bagus,tapi gk bisa login,auuuuuuuuuuuuuuu",sinyal bagus tetapi tidak bisa masuk ke akun
208,18b0df02-44a3-42c5-8bde-8f6d3bed831c,Transfer lama di proses . kecewa,transfer lama diproses kecewa
209,8e606fcc-77c5-4a27-83f1-aeddfad28728,bagaimana cara saya login tanpa no kartu debit karena saya lupa,bagaimana cara saya masuk tanpa nomor kartu debit karena saya lupa
210,cfe45443-c520-46b3-b948-1488a34ad593,makin kesini transfer sering gak bisa dan ngecek PDAM pun sering eror ..,belakangan ini transfer sering tidak bisa dan memeriksa pdam pun sering eror
211,3c2aa080-ab3a-49ca-a9d1-74c96b68f206,"aplikasi aneh sumpah transfer eror mulu, qris juga eror mulu",aplikasi yang aneh sumpah transfer selalu eror qris juga eror selalu
212,ff6416e5-7fe7-42a0-924e-29e5f872d89b,"SANGAT TIDAK REKOMENDASI, UNTUK QRIS MERCHANT SHOPEE PAY SUDAH 1X24 JAM TAPI DANA PENJUALAN SAYA TIDAK MASUK SAYA YAKIN PASTI BANYAK YG MENGALAMI SEPERTI SAYA. LEBIH BAIK HAPUS AJA QRIS MERCHANT SHOPEE BUAT YANG BARU MAU PAKAI SAYA SARANKAN JANGAN PAKAI. SUDAH DM KE IG JUGA , TIDAK ADA TANGGAPAN SAMA SEKALI",sangat tidak direkomendasikan untuk qris merchant shopee pay telah beberapa jam namun dana penjualan saya tidak masuk saya yakin pasti banyak yang mengalami seperti saya lebih baik hapus saja qris merchant shopee bagi yang baru ingin memakai saya saya sarankan jangan memakai sudah pesan langsung ke instagram juga tidak ada tanggapan sama sekali
213,0119a2a0-6538-4a9c-9eed-1befb62533d9,ini aplikasi mudah banget top up nya👍,aplikasi ini sangat mudah untuk melakukan pengisian saldo
214,3ef3e62c-9f22-49dc-87fb-d78283090bd0,"tadak ada respon dari csnya setelah beberapa kali pengaduan keluhan ,uang saya tidak kembali setelah top up saldo tidak masuk",tidak ada respons dari csnya setelah beberapa kali pengaduan uang saya tidak kembali setelah pengisian saldo tidak masuk
215,58fa7565-8e9e-44c1-9b15-de65406fea2b,PARAH OVO MASA BAYAR PAKE QRIS DIPROSES TERUS SEDANGKAN SALDO UDAH KEPOTONG!!!!!!!!!!,sangat buruk ovo saat membayar menggunakan qris diproses terus sedangkan saldo sudah terpotong
216,dcc1d8d6-1aef-489b-9d7f-4ec8c4392a8f,"TF pending lama,,,,",transfer tertunda lama
217,9cc6b7e5-c973-45f3-a473-427407e2d83a,Baru ini transfer dari GOPAY transfer ke bank lain membutuhkan waktu 2 x 24 jam Di menu bantuan pun hanya BOT aja yang menjawab,baru ini transfer dari gopay transfer ke bank lain membutuhkan waktu dua kali dua puluh empat jam di menu bantuan pun hanya bot saja yang menjawab
218,5efd5fc7-3921-4cd0-b700-1b5843c4e115,"makin di upgrade makin kacau ini aplikasi,mana punya saya tidak bisa untuk membeli pulsa dan bayar via qris,udah nunggu 3x24 jam tetap hasilnya sama saja",aplikasi ini semakin kacau seiring pembaruan saya tidak bisa membeli pulsa dan membayar melalui qris sudah menunggu waktu yang lama hasilnya tetap sama saja
219,c7e29378-b4a6-4c4f-b2f2-e532466dcfbd,"error tidak bisa buat transfer dan tarik tunai, mohon segera diperbaiki",terjadi kesalahan tidak bisa melakukan transfer dan penarikan tunai mohon segera diperbaiki
220,93b33043-352d-4182-9ec6-daea9463f7cf,sangat efektif untuk transfer antar bank,sangat efektif untuk transfer antar bank
221,9cc272b7-8206-47bc-8b4d-a7e6d8e22d40,"mau top up saldo grab ada gangguan, katanya suruh tunggu sebentar nanti kembali lagi, lah katanya sebentar tapi sampai 1 hari lebih, ini mau narik gimana ? customer yang pakai tunai bagaimana ???",ingin mengisi saldo grab terjadi gangguan katanya diminta menunggu sebentar lalu kembali lagi tetapi ternyata hingga satu hari lebih bagaimana cara menariknya bagaimana pelanggan yang menggunakan tunai
222,297c3910-1ff5-42f7-ae79-b33237bbf063,Bisa ditambah fitur topup dari indomaret donggggggg,mohon tambahkan fitur isi ulang melalui indomaret
223,1be894a1-b055-4e83-8071-5e9dff0b082f,"suka banget pake Livin by mandiri,cuma sekearang sayang nya top up DANA kena admin",sangat suka menggunakan livin by mandiri namun sekarang sayangnya top up dana dikenakan biaya administrasi
224,8c18868a-bc8b-4d46-a4a2-8067b6566758,"apa ini gopay, topup gak masuk malah nunggu 3 hari belum termasuk hari libur, layanan macam apa ini disuruh nunggu yang salah kan kalian, kokk kita yang rugi pelayanan macam apa ini segala harus buat laporan. Dasar dasar ini gak pantas sih dikasih bintang satu juga pelayanan ampasss. Terbaikk darimana yang kasih rating terbaik fiks sih itu buzzer",apa ini gopay top up tidak masuk malah menunggu tiga hari belum termasuk hari libur layanan seperti apa ini disuruh menunggu yang salah bukan kalian mengapa kami yang dirugikan pelayanan seperti apa ini semua hal ini harus dilaporkan dasar ini tidak pantas bahkan diberi satu bintang pelayanan ini ampas siapapun yang memberi rating tertinggi itu jelas buzzer
225,0524390f-fa7e-47bf-913e-c41171f4983f,"saya melakukan transfer ke bank, saldo terpotong tapi uang tidak masuk ke bank. saya klik pusat bantuan selalu gagal.",saya melakukan transfer ke bank saldo terpotong namun uang tidak masuk ke bank saya mengklik pusat bantuan selalu gagal
226,5679d41b-baa3-4337-9db4-61bb287ad8c7,gopay cacat apk haram gw top up ga masuk2 bngsat yg bikin gopay anak yatim bodoh,gopay cacat adalah aplikasi haram saya top up tidak masuk sial yang membuat gopay anak yatim bodoh
434,5cc50267-6e1b-43ed-b080-6445f91a8ef7,"kenapa harus pake verifikasi wajah, merepotkan njir",mengapa verifikasi wajah itu merepotkan
285,4d01af31-f862-4aa6-aca7-1f818903a087,sulitnya verifikasi wajah di app ini,sulitnya verifikasi wajah di aplikasi ini
227,5406d367-edb8-4fc4-bfc9-68dca8698444,jangan pke apk ini sy tf udah terpotong tp gak masuk2 di merchant nya dan lebih parahnya sy komplen di suruh nunggu 1-5hari tpi ini sdh lebih 10hri tdk ada kejelasan trauma sy pke ovo,jangan pakai apk ini saya transfer sudah terpotong tetapi tidak masuk ke merchantnya dan lebih parahnya saya mengajukan keluhan disuruh menunggu beberapa hari tetapi ini sudah lama tidak ada kejelasan saya trauma menggunakan ovo
228,d6e494b7-8245-4559-b6fe-e7b3a8bb2c74,apilikasinya sangat jelek saya sudah berkali kali login tidak bisa padahal imel dan no mornya sudah benar,aplikasinya sangat jelek saya sudah beberapa kali masuk tidak bisa padahal email dan nomornya sudah benar
229,26a874d0-69c6-4a7f-9edf-00a4992c06dd,parah orang nebeng TF ke akun gua malah ga masuk dri pengirim sudah tf sudah ngasih bukti pengiriman ga gede sih Cmn kan itu saldo orang dri kmrin sore sampe sekarang blum masuk jga gua d tanyain Mulu sama yg nebeng TF parah anjir ni apk klu ada bintang 1./4 gua ksih dah,parah orang yang menumpang melakukan transfer ke akun saya malah tidak masuk dari pengirim sudah mentransfer sudah memberikan bukti pengiriman tidak terlalu besar namun itu saldo orang dari kemarin sore hingga sekarang belum masuk saya juga ditanyai terus oleh orang yang menumpang transfer parah sekali aplikasi ini kalau ada bintang saya berikan saja
