reviewId,normalized,sentiment
e67b6264-4208-4367-be72-4d2b8f226703,sudah tiga kali isi paket data saldo hilang paket data belum masuk bagaimana ini adik saya juga mentransfer ke ovo saya laporan sudah terkirim tetapi belum masuk ke ovo saya tolong dijelaskan ada apa,negatif
65aaa8bf-df4d-4a89-91f5-ba960076a80b,mengapa akhirnya gagal masuk karena sesi anda telah kedaluwarsa,negatif
55442e9f-c09c-40b5-a318-f1fdf4b3296d,baik terima kasih gopay atas layananya kalau proses transfer tolong agar dipercepat jangan ada proses terlalu lama terima kasih,positif
f2e15919-702d-4b34-8a94-4d0f90e8709f,saya bodoh saya ingin mentransfer ke seabank prosesnya sangat lama,negatif
c5ca8449-307f-4062-81ff-ef91e0c7de5b,login sulit sinyal bagus malah ada peringatan kesalahan teknis terus dicoba lagi malah disarankan untuk istirahat lagi,negatif
734d1fa7-72d8-4f72-ad56-90dd193af814,cara penggunaan yang rumit untuk harga token listrik dan paket data pun mahal lebih murah semua layanan melalui gopay aplikasinya juga berat biaya administrasi untuk transfer ke bank mahal dan tidak bisa transfer ke dompet digital lain pokoknya lengkap tetapi kekurangannya sangat besar saran jika ingin memakai gopay atau dana saja lebih sederhana tidak rumit dan biaya administrasi untuk transaksi murmer harga pulsa internet pulsa listrik dan yang lainnya sangat murah,negatif
a828befb-957e-49aa-81a6-f73a93694975,sekarang isi ulang saldo dana dikenai biaya administrasi makin lama makin naik,negatif
6b07948b-b126-48e1-846a-5296e031d7c7,aplikasi apa ini saya melakukan transfer malah ditunda malah diminta menunggu dua puluh empat jam,negatif
3aaa4e85-e9af-4105-a3a5-2ebcdf23ae40,biaya transfer gratis ke bank mana pun,positif
44f24de5-a292-4727-87dd-971d838477c7,saya mencoba aplikasi gopay semoga bisa menabung dan melakukan transfer,netral
8f4bfa2a-ccac-4bfe-aea5-ec81f3d8ef15,dana terpotong qris belum masuk ke pedagang merugikan orang,negatif
93294070-a638-414f-831c-fa67d54032ff,tolong saya sudah trauma menggunakan gopay transfer uang dari ewallet lain ke gopay katanya adminnya memotong saldo kami saya sudah beberapa kali mengalami kehilangan uang akibat transaksi di gopay,negatif
2e63fd3c-b5fa-4326-80ff-81d7c84a0ccf,transfer isi saldo dana saja sekarang sudah memakai admin dari aplikasi livin hehe,netral
08ccea2b-2b69-45d6-b56e-d8dff5c34503,siapkan modus siluman untuk transfer pendaftaran tanpa nomor dan mode pemulihan akun verifikasi wajah ektp,netral
23ac4106-311f-41e8-8aa9-c133fe7da379,tempat penyimpanan uang transfer yang aman tanpa potongan admin,positif
26234aef-5cee-4f93-8212-22357eccb674,livin tidak dapat masuk ke akun,negatif
563799c1-9980-4f1b-94ff-0dcb186d9ff4,sangat tidak bisa melakukan transfer ke bank lain selalu gagal saldo tidak bisa dikirim ke orang lain,negatif
db0e5050-75ec-48f3-8d44-38a74fd2723f,ini aplikasinya ada masalah apa dengan saya sudah ingin diperbarui ke tingkat plus namun ada kendala alasannya beragam sudah diulang berapa kali pun tetap tidak bisa diperbarui ke tingkat plus jadi tidak bisa transfer ke e wallet dan lain lain kemampuannya hanya terbatas pada pulsa token dan data seluler saya hanya memiliki satu akun gopay tidak ada yang lebih kemungkinan untuk memperbarui gopay plus dipersulit jadi sulit kan kalau sudah begini tolong ya pihak gopay diperbaiki pada pembaruan tersebut,negatif
75807a34-d20f-481a-85df-898f606ed97e,teman sering tidak masuk ke bank lain,netral
a1668fd8-be57-4fd7-9b5c-ea0a611a2e5f,mohon jelaskan mengapa setiap transfer pada aplikasi ovo harus diverifikasi dan tidak bisa menggunakan nomor yang sudah terdaftar,netral
37d863f8-d7bd-4262-8cd6-38e03d52bfa2,sudah mengisi ulang saldo tidak masuk nomor dan nama sudah benar padahal,negatif
d9231c41-04b5-4c29-91d6-4df143011720,nomor di stockbit sudah diganti tetapi pada saat login ke jago masih menggunakan nomor lama bagaimana ya jago nomor lama sudah tidak aktif,negatif
9d261acd-78f6-49e2-8365-23b8b51562bd,serba cepat murah adminnya kalau mengisi saldo gratis transfer ke bank lain,positif
7fb287f3-d187-4b42-a116-d931026c91c5,saya login aplikasi gopay setelah memasukkan nomor telepon dan pin apakah proses memuat muncul atau tidak mohon solusinya,netral
28d4d82b-ea45-4b90-af21-ab6d217fa830,gopay buruk mau transfer dana ke ewallet juga ribet semua harus daftar coba dipermudah sudah verifikasi berkali kali tidak berhasil upgrade ke premium gopay asli parah gopay,negatif
1718f5f6-8ad6-44c0-9c84-74941d58dd3d,saya menyesal menabung di gopay diisi dengan banyak niat hati untuk membayar motor lewat qris malah terdeteksi transaksi tidak wajar sebaiknya tidak usah diisi saja,negatif
f97724b1-2099-44d2-b8bf-d297ef213b8f,"mengapa saya tidak bisa masuk lagi
mengapa ini",negatif
625f2ae3-7692-40bd-8779-0b3de3b03fec,aplikasi itu tidak berfungsi dengan baik ketika dia ingin mengirim melalui qris tidak bisa berturut turut harus ada jeda dan sudah lambat pula,negatif
011450c3-66a5-4049-8e77-f5f9bd3fd65c,alhamdulillah terbantu urusan setor tunai dan transfer,positif
a9ab1c5e-02c1-4b88-b8fb-119142d91a76,sangat tidak puas saya isi ulang saldo wdp mlbb di gopay tidak masuk,negatif
946c1cc2-2dff-4e32-8522-e348084c5547,mengisi ulang saldo game murah paket data murah ayo coba gopay,positif
30192e83-40fe-4128-af15-1cc3aa20e9c9,gopay aplikasi banyak kendala transaksi pulsa data token sangat sulit ada terus pembayaran ditolak ingin transfer juga sangat sulit,negatif
42d220d7-79a1-4366-8e7c-a1b00b4e3844,sangat parah ada yang transfer ke rekening orang lain sudah sukses kepotong di ovo saya tidak ada notifikasi saldo pun kosong tertawa sangat konyol pencuri saldo berkedok aplikasi layanan pelanggan juga tidak ada respons satupun aplikasi perampok,negatif
7d5b2a14-821b-4744-bd7c-33bd58cadab7,mengapa ini tidak bisa melakukan transfer pulsa ovo memang tidak masuk akal ovo bisa merugikan orang tidak jelas,negatif
aaabdc93-bec1-4f0c-a9c0-d788bcde018c,aplikasi ini buruk untuk login pun sulit aplikasi ini sampah bagi anda,negatif
ace14fe1-0614-4f39-96b4-6f138f8f9731,aplikasi buruk untuk isi ulang saldo saja tidak bisa sejak kemarin malah ada aktivitas tidak wajar padahal tidak melakukan apa apa malah tidak bisa isi ulang saldo,negatif
a7934043-ff8d-45a1-b9f5-a055236674c5,verifikasi wajah saja tidak bisa mengontrol,negatif
cbce800e-88fe-4813-8e14-2cf86dfe5fae,sistemnya sangat buruk tidak bisa login saya telah melapor namun tetap tidak bisa katanya sudah ditindaklanjuti namun selama sebulan tetap tidak bisa ini disebut pencurian uang dengan cara menipu jangan mengunduh aplikasi bank jago setiap kali melapor jawabannya seperti bot,negatif
c4131ddd-4d91-4f2b-b369-64dbf9aae43c,mengisi saldo melalui bank mandiri tetapi jumlah yang diterima jauh lebih kecil dibandingkan jumlah yang ditransfer apa salahnya saudara,negatif
0d02e4f0-918e-4817-889a-1813688fc09c,hari ini mengapa tidak bisa masuk livin apakah karena perbaikan sistem atau bagaimana,negatif
4d34a58f-c203-4937-82c4-96dd4de94cf3,apa ini saya tidak bisa mengisi saldo game malah ada tulisan maaf ada aksi yang tidak pantas mohon tunggu sebentar ya dari kemarin sampai sekarang masih tidak bisa,negatif
f9c30b6d-e94f-41ab-9a09-f5cce9019777,transaksi dari bank lain ke ovo tiba tiba dipotong dari ovo dan ini sering terjadi setiap kali melakukan isi ulang,negatif
9273ebc9-0b85-4e0e-b05f-f67bd6985a63,proses masuk dibuat tidak masuk akal,negatif
e9b85dc8-34e2-4ae3-8bae-bbc86472cd7c,misi pengumpulan koin shopee nya mengapa tidak sesuai dengan yang tertera contoh misi transfer ke sesama spay tetapi tidak dapat koin yang sesuai dengan misi pengisian saldo permainan tidak dapat apa pun,negatif
bba0cc67-c00d-4c47-86ed-fdf7265b3712,secara keseluruhan sangat bagus aplikasinya membantu kita yang tidak memiliki rekening tetapi mohon apabila kita melakukan transfer ke rekening lain nama kita disensor atau hanya beberapa kata yang disensor,positif
075dc613-0778-41f2-9a50-7a83372e492e,transfer gratis tanpa biaya saldo nol pun rekening tidak mati,positif
e5aee5e9-a854-49d9-80a0-a71ea2534a0d,ini sangat memuaskan karena memudahkan semua urusan pembayaran maupun transfernya semoga yang sudah bagus menjadi lebih baik lagi pembelian pulsa menjadi mudah dan murah lagi sukses terus,positif
1da1192c-4009-4702-9711-ca1d5c36c4d6,untuk membayar menggunakan qris sering tidak bisa,negatif
4179144a-d546-44d1-b82a-899ab9926afc,akun saya tiba tiba keluar sendiri respon jago juga tidak membantu sama sekali berkali kali verifikasi wajah juga tidak bisa masuk,negatif
034c5e40-ca07-4ed0-9d0b-09c9bb372225,potongan pada pengisian saldo pajak sangat buruk di aplikasi ewallet sebelahnya ada promosi gratis beberapa kali dan potongan tertinggi rupiah,negatif
63bc901c-e637-421d-8739-30f32f56da12,pengisian saldo swap belum masuk sudah beberapa kali menghubungi layanan pelanggan ovo keterangan berhasil tetapi swap gagal saldo saya ter potong tidak kembali merugikan pengguna lambat merespons tidak berguna,negatif
122be588-be0c-4d81-83bf-d23b1c598762,mengapa ini sering mengalami gangguan saya tidak bisa melakukan top up untuk saldo grab kesalahan itu lama sekali tidak jelas aplikasi ini mengganggu pekerjaan orang,negatif
920f4a19-842b-46bb-8b58-6c8161d96c51,tambahkan opsi transfer ke aplikasi dana baru saya dan berikan bintang lima jika tidak berikan bintang satu,netral
209e1bb4-58c3-47bd-8b4b-57403836d3da,pelayanan yang buruk uang saya ditahan pengisian saldo shopeepay tidak masuk uangnya untuk bermain slot,negatif
1ac9e02e-19b4-40f4-9245-13d58318cb86,verifikasi wajah selalu gagal,negatif
ef8748ee-8fb6-4c21-9762-fe9c5c2de2fa,ini bagaimana saya lupa pin saat ingin diubah diminta verifikasi wajah kemudian ketika sudah diverifikasi muncul tulisan maaf kami tidak mengenali wajahmu padahal dulu saat mendaftar menggunakan wajahku sendiri padahal mudah menggunakan nomor hp seperti aplikasi lain,negatif
7ab24a45-d04c-421a-9798-c7566ad46c67,mohon maaf mengapa saldo saya tertahan tidak bisa ditransfer sampai saat ini sudah beberapa hari namun prosesnya masih berlangsung mohon solusinya,negatif
4fa09b28-3aed-41f5-8d06-2c904530e40c,mengapa sekarang banyak gangguan bahkan transfer saja sulit,negatif
5b351640-e079-452c-b215-8250f2b00b5c,masuk saja sulit sekali aplikasi ini buruk,negatif
3084ce19-893c-4cbd-a38b-77f5e4608242,sering menolak untuk masuk tunggu sebentar menunggu berulang ulang dan terus begini tidak jelas pindah bank saja sepertinya lebih baik,negatif
5615595b-628d-4637-9456-17ae9d98ba7e,promosikan ovo nabung oleh superbank untuk menabung harus melakukan transfer terlebih dahulu dari ovo ke rekening superbank dan ada biaya administrasinya sungguh konyol sekali bagaimana bisa kalah dibandingkan dengan gopay tabungan dapat memotong plafon secara otomatis menjadi satu sehingga tidak ribet dan tanpa biaya,negatif
8cc86383-caa7-478f-9031-63c257c578ec,ovo mengapa tidak bisa melakukan transfer ke bank tolong lakukan sesuatu ini penting untuk pembayaran transfer membuat orang menjadi beban saja,negatif
98f1a6c3-c286-4f7c-808f-efd77aefc825,tolong dong ovo direspon uang saya tidak masuk ke akun ovo sedangkan bukti transfer sudah terbukti berhasil kalau mau menghancurkan saya akan menghancurkan menggunakan media sosial saya,negatif
74e05ad0-35ff-426f-9ef0-7f85f8f1c93d,bagaimana solusinya saya sudah membuat akun tetapi di ponsel pertama dan ponsel kedua ingin login lagi tetapi saya tidak hafal nomor kartu atau alamat email apalagi kartunya bermasalah,negatif
b974ff45-4e78-4943-b036-72f897962b76,aplikasi tidak berfungsi pembayaran menggunakan qris selalu gagal sudah membuat laporan kepada layanan pelanggan tetapi sampai sekarang tidak ada solusi hapus saja fitur qris jika tidak berfungsi lebih baik menggunakan ovo gopay dan lain lain,negatif
2d98111d-2f4b-4be4-9fdb-65cac6a44da4,saya tidak merekomendasikan saya sudah transfer dari brimo ke gopay sudah beberapa hari diproses saya datang ke bank bri katanya sudah masuk ke gopaynya tetapi saldonya belum masuk ke gopay bagaimana solusinya apabila butuh bukti silakan hubungi gmail saya,negatif
434f755c-dba1-419e-8349-5499ac483871,aplikasi bermasalah bisa transfer berhasil tetapi saldo tidak bertambah dan tidak bisa melaporkan ke admin,negatif
64855372-0a96-4894-8ebe-09e371c80a25,mengapa saya tidak dapat masuk,netral
72a063af-a377-43ea-b402-1acaedee8515,jangan unduh ini aplikasi untuk melakukan transfer gagal terus kecewa banget tolol,negatif
a7f95e75-b2c7-42bf-8455-535ce292e2ae,saldo shopeepay saya yang sangat minim ditahan oleh pihak shopee karena saya melakukan transfer pada jam sibuk katanya lewat dari jam dua malam jumlah seribu lima ratus rupiah sudah tiga hari belum ada perkembangan dan masih dalam pengecekan terus aplikasi payah nyusahin orang,negatif
c3246a10-689e-4acc-add4-e97f2e5af594,mengapa transfer sendiri bisa terjadi bagaimana saya membuat pusat pengaduan apakah seburuk ini aplikasi ovo hingga uang yang tersimpan pun bisa ditransfer sendiri mohon penjelasannya,negatif
33e43819-c25b-401e-9bf9-381c85265feb,tolong ovo diperbaiki mau transfer saja tidak bisa harus upgrade ke premier giliran mau upgrade tulisannya gagal terus bagaimana kelanjutannya masa iya aplikasi sebobrok ini kalah dengan pinjaman online,negatif
4cc5cb2c-5040-42bc-ad94-c0d9d30be28c,secara keseluruhan aman uang dan sistem top up lancar namun aneh rekening saya tidak bisa tarik tunai melalui minimarket harus transfer ke rekening pribadi atau ke atm bca padahal saya cek menggunakan akun teman saya bisa mengapa saya tidak diberi fasilitas yang setara mohon pihak gopay bantu akun saya agar bisa tarik tunai melalui minimarket,negatif
bf2045c7-b5f2-4caa-a75f-e58401eb4dd2,ingin mengisi pulsa atau token tetapi tidak bisa jadi jika transaksinya agak sulit hanya bisa transfer ke bank dan shopee serta dana saja,negatif
33d2a5ee-eec8-4c9f-82b6-4cb5331dd44e,dasar verifikasi wajah gagal terus menerus ingin mengganti ponsel karena ponsel lama hilang niatnya tidak ada,negatif
cfd0d5bd-6b6e-49b3-8ffc-c4d49987d4d6,gopay sering mengalami banyak gangguan pada transfer,negatif
7a8dcd84-c77e-4132-a20e-24ab16b7047d,aplikasi yang baik untuk membayar tagihan listrik dan air,positif
9952d556-4363-4de9-945f-de9233be9e4f,transfer saya tidak diproses lama sekali,negatif
da7eae55-07f7-4b4d-a8b6-d72ca800288c,harus dilakukan verifikasi wajah terhadap orang yang wajahnya terverifikasi di akun tersebut telah meninggal,netral
08d857d8-0171-4284-87cd-b44988449906,transfer menjadi mudah dan pembayaran menjadi sangat mudah,positif
60218e44-b2d0-4fd5-a03c-9c20afa71d12,tidak bisa transfer antar sesama gopay seperti biasanya harus upgrade ke gopay plus terlebih dahulu buruk sekali masih lebih baik gopay zaman dulu,negatif
497216be-d0ac-4270-bf88-53c1d70a8a82,tidak bisa masuk dengan nomor telepon,negatif
156d4e42-3956-4073-b4a0-7928f0b65d70,setelah diisi tidak bisa masuk dan akhirnya kehilangan uang,negatif
98267313-5e85-40f1-b1e0-99ab5d54fe27,parah sekali tf potongannya lebih dari seribu kalau lima kali juga sudah berapa banyak uangnya tidak seperti aplikasi sebelah tf tidak ada biaya,negatif
c15208a6-96b3-4610-9dc7-85a8b734f4e5,tolong perbaiki soalnya tidak bisa mentransfer ke dana,negatif
cf87ad31-8530-448c-baf4-980eef955174,saya melakukan pengisian saldo kartu multi trip menggunakan gopay saldo terpotong tetapi pada kartunya masih nol rupiah saat memeriksa saldo kartu melalui aplikasi gopay informasinya masih dalam perbaikan mohon dibenahi,negatif
b1067649-2e41-4279-95b2-b66100678efd,saya tidak dapat masuk lagi,negatif
f705b70d-b0c2-4be4-bb89-1dcf4dd20a37,ingin masuk saja sangat rumit harus melalui verifikasi dua langkah dengan perangkat lain sedangkan perangkat lainnya sudah rusak hilang dan melalui cara lainnya harus melakukan panggilan video dan harus menunggu lagi,negatif
2dd9a837-7c63-413c-a44f-a68ae052f1d7,karena dapat mengisi saldo dengan mudah,positif
e90f6102-3587-4057-8adc-a3789602111e,aplikasi maling hilang meskipun sudah isi ulang padahal sebelumnya makin besar meskipun tidak isi ulang game dan hanya terhubung ke smartfren sangat parah sebaiknya hapus instalasi jika begitu lebih aman menggunakan gopay,negatif
b97ad872-e90f-4ecd-a348-334b555e9ee6,aplikasi bodoh ingin melakukan pengisian saldo harus menunggu kode dikirim melalui whatsapp kode yang diharapkan tidak masuk meskipun nomor whatsapp benar memang aplikasi bodoh,negatif
7d086b67-c8e2-40c8-84db-859a1f5fcae1,sangat bagus untuk mengisi ulang saldo,positif
96f10f93-d933-404d-99bd-749e6a361a23,mau mentransfer ke rekening tpi gagal di riwayat tidak ada pemberitahuan namun saldo ovo sudah terpotong aneh tolol,negatif
9abca47c-188d-46d2-bfb1-e86fc0434a16,ewallet paling jelek selalu diperbarui di mana lagi ada potongan yang lebih banyak saat transfer atau menerima uang,negatif
1e46b6a6-6a03-4711-9178-6e2478b8c6c8,entah bagaimana pelayanan ovo kepada konsumen pengguna aplikasi ovo kok bisa tidak profesional sama sekali hingga tanggal september hingga sekarang tanggal oktober saldo saya yang gagal transfer ke bank lain belum juga selesai setiap kali saya mengajukan keluhan disuruh menunggu satu hingga tiga hari kerja tetapi kenyataannya hingga hampir dua bulan tidak ada penyelesaian sama sekali saya adalah pihak yang dirugikan dalam hal ini dan tolong segera diselesaikan terima kasih,negatif
a785b4fd-95a1-408a-9acb-140625806ccc,semua menjadi lebih mudah transfer bayar beli pulsa dan lain lain,positif
712de6b9-03da-488b-b5e3-8fdea7c45cd4,tolong mempermudah proses login jika nomor handphone sudah tidak aktif lagi bagaimana cara login sedangkan butuh otp untuk masuk maksudnya saldo saya masih ada tolong bantu jangan eror terus,negatif
c0241501-626a-4b00-900f-d39c300a1985,aplikasi tidak jelas habis isi ulang malah memblokir tinggalkan aplikasi ovo,negatif
51244930-239d-4805-9497-905f4162686d,apakah gopay dapat mengisi ulang robux,netral
15ad0f9c-a34e-46a8-b3f0-8f8896000648,bagus mudah tetapi sulit masuk ke akun,negatif
